id,path,canonical,transcript
PC_7_NAM_S0004_54,audio_data/train/PC_7_NAM_S0004_54.wav,t əː-4 n e-0 nz x o-0 ŋmz n e-0 nz s a-0 nz ɓ a-4 tz v aː-1 x o-0 ŋmz n e-0 nz a-0 nz tʰ i-5 tz t͡ɕ u-4 ŋmz,t əː-4 n e-0 nz x o-0 ŋmz n e-0 nz s a-0 nz ɓ a-4 tz v aː-1 x o-0 ŋmz n e-0 nz a-0 nz tʰ i-5 tz t͡ɕ u-4 ŋmz
DNK_7_NU_S0048_87,audio_data/train/DNK_7_NU_S0048_87.wav,t͡ɕ i-0 əː-0 iz k ə-5 uz t͡ɕ aː-3 l əː-1 iz z u-4 pz t əː-4 k ə-0 uz n a-1 iz ɲ ɛ-4,t͡ɕ i-0 əː-0 iz k ə-5 uz t͡ɕ aː-3 l əː-1 iz z u-4 pz t əː-4 k ə-0 uz n a-1 iz ɲ ɛ-4
NT_7_NAM_S0009_11,audio_data/train/NT_7_NAM_S0009_11.wav,ɗ e-0 mz ə-4 iz tʰ ə-1 nz z ɔ-4 ɗ e-4 nz ɗ ə-5 pz k ɨə-3 tʰ ɛ-4 tz,ɗ e-0 mz ə-4 iz tʰ ə-1 nz z ɔ-4 ɗ e-4 nz ɗ ə-5 pz k ɨə-3 tʰ ɛ-4 tz
PTL_7_NU_S0008_94,audio_data/train/PTL_7_NU_S0008_94.wav,t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɗ a-5 tz k ə-0 uz h ɔ-3 iz n aː-1 uz,t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɗ a-5 tz k ə-0 uz h ɔ-3 iz n aː-1 uz
NMA_7_NU_S0002_47,audio_data/train/NMA_7_NU_S0002_47.wav,ɓ o-5 f ə-5 nz ə-4 iz k ɔ-4 ɗ a-5 kz ɗ iə-3 mz ɣ i-1,ɓ o-5 f ə-5 nz ə-4 iz k ɔ-4 ɗ a-5 kz ɗ iə-3 mz ɣ i-1
PC_7_NAM_S0004_136,audio_data/train/PC_7_NAM_S0004_136.wav,əː-0 t͡ɕ ɨə-1 ŋz z aː-0 t͡ɕ əː-0 iz t əː-4 tʰ ɨə-1 ŋz ɗ ɔ-5 kpz t͡ɕ w iə-5 nz v aː-1 n ɔ-4 iz t͡ɕ w iə-5 nz v əː-4 iz k aː-4 kz ɓ aː-5 nz,əː-0 t͡ɕ ɨə-1 ŋz z aː-0 t͡ɕ əː-0 iz t əː-4 tʰ ɨə-1 ŋz ɗ ɔ-5 kpz t͡ɕ w iə-5 nz v aː-1 n ɔ-4 iz t͡ɕ w iə-5 nz v əː-4 iz k aː-4 kz ɓ aː-5 nz
TTT_Nu_6_S00049_25,audio_data/train/TTT_Nu_6_S00049_25.wav,ɓ ɛ-4 l e-0 t͡ɕ aː-3 m e-0 t i-0 v i-0,ɓ ɛ-4 l e-0 t͡ɕ aː-3 m e-0 t i-0 v i-0
PC_7_NAM_S0004_39,audio_data/train/PC_7_NAM_S0004_39.wav,t͡ɕ ɔ-0 ŋmz k aː-4 kz l w aː-1 iz t͡ɕ i-0 mz k ə-5 uz tʰ i-4 k̟z ɲ ə-4 tz l aː-1 l w aː-1 iz t͡ɕ i-0 mz n aː-1 uz,t͡ɕ ɔ-0 ŋmz k aː-4 kz l w aː-1 iz t͡ɕ i-0 mz k ə-5 uz tʰ i-4 k̟z ɲ ə-4 tz l aː-1 l w aː-1 iz t͡ɕ i-0 mz n aː-1 uz
DNK_7_NU_S0048_123,audio_data/train/DNK_7_NU_S0048_123.wav,v i-1 s aː-0 uz t͡ɕ i-0 mz s ɛ-3 tʰ ɨə-1 ŋz ɲ a-3 iz m aː-1 x o-0 ŋmz ɗ i-0,v i-1 s aː-0 uz t͡ɕ i-0 mz s ɛ-3 tʰ ɨə-1 ŋz ɲ a-3 iz m aː-1 x o-0 ŋmz ɗ i-0
DNK_7_NU_S0048_252,audio_data/train/DNK_7_NU_S0048_252.wav,t͡ɕ i-0 mz s əː-0 nz k aː-0 v aː-1 ɓ o-0 ŋmz k u-4 kpz t͡ɕ a-4 ŋz,t͡ɕ i-0 mz s əː-0 nz k aː-0 v aː-1 ɓ o-0 ŋmz k u-4 kpz t͡ɕ a-4 ŋz
GQM_Nam_6_S0006_57,audio_data/train/GQM_Nam_6_S0006_57.wav,ɣ ə-1 nz t͡ɕ ɨə-0 ɓ aː-0 ɓ aː-5 nz v e-1 ɲ aː-1,ɣ ə-1 nz t͡ɕ ɨə-0 ɓ aː-0 ɓ aː-5 nz v e-1 ɲ aː-1
NTN_7_NU_S0042_39,audio_data/train/NTN_7_NU_S0042_39.wav,t iə-4 ŋz t͡ɕ o-4 ŋmz ɓ a-4 tz ɗ ə-1 uz m o-5 tz n a-0 mz h ɔ-5 kpz m əː-4 iz,t iə-4 ŋz t͡ɕ o-4 ŋmz ɓ a-4 tz ɗ ə-1 uz m o-5 tz n a-0 mz h ɔ-5 kpz m əː-4 iz
TPA_Nu_6_S0009_86,audio_data/train/TPA_Nu_6_S0009_86.wav,tʰ ə-4 iz k o-0 h aː-0 iz ɗ aː-0 ŋz s ɛ-0 t͡ɕ i-3 s ɔ-4 kpz k ɔ-0 nz ɓ aː-3 uz,tʰ ə-4 iz k o-0 h aː-0 iz ɗ aː-0 ŋz s ɛ-0 t͡ɕ i-3 s ɔ-4 kpz k ɔ-0 nz ɓ aː-3 uz
NDBA_7_NAM_S0010_44,audio_data/train/NDBA_7_NAM_S0010_44.wav,n ɔ-4 h a-0 iz l ɛ-0 uz t͡ɕ ɛ-1 uz əː-0 t͡ɕ e-0 nz k eaː-1 ŋ̟z k ə-0 iz n a-1 iz s aː-0 ŋz k eaː-1 ŋ̟z k ə-0 iz n ɔ-5,n ɔ-4 h a-0 iz l ɛ-0 uz t͡ɕ ɛ-1 uz əː-0 t͡ɕ e-0 nz k eaː-1 ŋ̟z k ə-0 iz n a-1 iz s aː-0 ŋz k eaː-1 ŋ̟z k ə-0 iz n ɔ-5
NMA_7_NU_S0002_210,audio_data/train/NMA_7_NU_S0002_210.wav,z u-1 aː-0 iz ɗ i-0 ŋ ɨə-5 kz v e-1 s w o-0 iz,z u-1 aː-0 iz ɗ i-0 ŋ ɨə-5 kz v e-1 s w o-0 iz
PTT_7_NU_S0041_11,audio_data/train/PTT_7_NU_S0041_11.wav,k o-0 n aː-1 ŋz h aː-5 t i-0 ŋ̟z ŋ i-5 k̟z s ɛ-0 nz v aː-1 uz,k o-0 n aː-1 ŋz h aː-5 t i-0 ŋ̟z ŋ i-5 k̟z s ɛ-0 nz v aː-1 uz
THA_Nu_6_S00042_127,audio_data/train/THA_Nu_6_S00042_127.wav,n ɔ-4 l aː-0 k aː-1 ɲ aː-4 k ɔ-3 ɲ aː-4 z ɨə-0,n ɔ-4 l aː-0 k aː-1 ɲ aː-4 k ɔ-3 ɲ aː-4 z ɨə-0
PTL_7_NU_S0008_44,audio_data/train/PTL_7_NU_S0008_44.wav,m i-1 ŋ̟z tʰ ə-4 iz k ɔ-0 nz k aː-4 uz,m i-1 ŋ̟z tʰ ə-4 iz k ɔ-0 nz k aː-4 uz
MK_7_NAM_S0005_18,audio_data/train/MK_7_NAM_S0005_18.wav,tʰ e-4 k w e-0 k ə-5 uz əː-0 ɗ ə-0 uz,tʰ e-4 k w e-0 k ə-5 uz əː-0 ɗ ə-0 uz
TTD_7_NAM_S0001_166,audio_data/train/TTD_7_NAM_S0001_166.wav,t͡ɕ ə-0 uz ɗ ɛ-0 nz,t͡ɕ ə-0 uz ɗ ɛ-0 nz
PTL_7_NU_S0008_109,audio_data/train/PTL_7_NU_S0008_109.wav,t əː-4 tʰ ə-4 iz m o-5 tz k ɔ-0 nz k aː-4 uz,t əː-4 tʰ ə-4 iz m o-5 tz k ɔ-0 nz k aː-4 uz
NTN_7_NU_S0042_77,audio_data/train/NTN_7_NU_S0042_77.wav,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz
GQM_Nam_6_S0006_23,audio_data/train/GQM_Nam_6_S0006_23.wav,tʰ əː-0 ɗ ə-1 uz ɓ aː-5 nz ɲ i-1 nz z aː-5 ŋz k uə-3 n ɔ-4 s ɛ-2 tʰ e-4 n aː-1 uz,tʰ əː-0 ɗ ə-1 uz ɓ aː-5 nz ɲ i-1 nz z aː-5 ŋz k uə-3 n ɔ-4 s ɛ-2 tʰ e-4 n aː-1 uz
NTM_Nam_6_S00010_13,audio_data/train/NTM_Nam_6_S00010_13.wav,ɓ a-4 tz t͡ɕ aː-0 iz ɓ ɔ-3 z ɔ-3,ɓ a-4 tz t͡ɕ aː-0 iz ɓ ɔ-3 z ɔ-3
NMA_7_NU_S0002_86,audio_data/train/NMA_7_NU_S0002_86.wav,t͡ɕ u-4 tʰ ɔ-3 ɲ eaː-0 ŋ̟z ɲ ɛ-5 nz z aː-0 uz l iə-0 nz t aː-1 iz t i-1 ŋ̟z,t͡ɕ u-4 tʰ ɔ-3 ɲ eaː-0 ŋ̟z ɲ ɛ-5 nz z aː-0 uz l iə-0 nz t aː-1 iz t i-1 ŋ̟z
NDBA_7_NAM_S0010_76,audio_data/train/NDBA_7_NAM_S0010_76.wav,ɗ ɨ-4 ŋz l aː-5 iz ɗ i-0 ɗ ə-0 uz,ɗ ɨ-4 ŋz l aː-5 iz ɗ i-0 ɗ ə-0 uz
TTT_Nu_6_S00049_69,audio_data/train/TTT_Nu_6_S00049_69.wav,s ɔ-4 iz t ɨ-4 kz z ə-5 nz v aː-1,s ɔ-4 iz t ɨ-4 kz z ə-5 nz v aː-1
THA_Nu_6_S00042_33,audio_data/train/THA_Nu_6_S00042_33.wav,m a-4 kz tʰ ə-5 tz s a-0 nz ɲ o-5 tz k w aː-4 ŋ ɨə-1 iz ɗ a-0 uz h e-4 tz k aː-3 ɓ u-5 ŋmz,m a-4 kz tʰ ə-5 tz s a-0 nz ɲ o-5 tz k w aː-4 ŋ ɨə-1 iz ɗ a-0 uz h e-4 tz k aː-3 ɓ u-5 ŋmz
PC_7_NAM_S0004_6,audio_data/train/PC_7_NAM_S0004_6.wav,n əː-0 iz ɗ ə-1 iz h w aː-0 t͡ɕ a-4 ŋz,n əː-0 iz ɗ ə-1 iz h w aː-0 t͡ɕ a-4 ŋz
NMA_7_NU_S0002_265,audio_data/train/NMA_7_NU_S0002_265.wav,ɲ aː-1 v uə-0 x ɛ-0 nz v aː-1 ɓ aː-0 nz tʰ ɨə-3 ŋz t͡ɕ ɔ-0 k w o-4 kpz t w aː-3 nz ɲ ɨ-0 tʰ e-4 n aː-1 uz,ɲ aː-1 v uə-0 x ɛ-0 nz v aː-1 ɓ aː-0 nz tʰ ɨə-3 ŋz t͡ɕ ɔ-0 k w o-4 kpz t w aː-3 nz ɲ ɨ-0 tʰ e-4 n aː-1 uz
PTL_7_NU_S0008_180,audio_data/train/PTL_7_NU_S0008_180.wav,ɲ ɨ-0 ŋz x o-0 ŋmz f aː-3 iz k ɔ-0 nz v ə-5 tz ɲ ɔ-3 n aː-1 uz k u-2 ŋmz ɗ ɨə-5 kz ɓ e-4,ɲ ɨ-0 ŋz x o-0 ŋmz f aː-3 iz k ɔ-0 nz v ə-5 tz ɲ ɔ-3 n aː-1 uz k u-2 ŋmz ɗ ɨə-5 kz ɓ e-4
NHM_7_NU_S0006_4,audio_data/train/NHM_7_NU_S0006_4.wav,v e-1 s a-0 uz ɲ iə-1 uz ŋ ɨə-1 iz v e-1 ɗ o-1 ŋmz ɓ a-1 ŋz v aː-1 v ɛ-0 nz ɓ iə-3 nz s i-0 ŋ̟z s o-4 ŋmz,v e-1 s a-0 uz ɲ iə-1 uz ŋ ɨə-1 iz v e-1 ɗ o-1 ŋmz ɓ a-1 ŋz v aː-1 v ɛ-0 nz ɓ iə-3 nz s i-0 ŋ̟z s o-4 ŋmz
CNBA_Nu_6_S0003_38,audio_data/train/CNBA_Nu_6_S0003_38.wav,h w aː-4 z aː-0 ɗ ɔ-4 l aː-1 h w aː-1 ŋz t ɨ-3 k uə-3 k ɔ-0 nz v uə-0 n ɨə-4 kz l aː-4 ŋz z iə-1 ŋz ɓ i-5 f u-1 tʰ w i-3 ɓ iə-4 nz tʰ eaː-1 ŋ̟z k ɔ-0 nz e-4 k̟z s ə-4 uz s i-4,h w aː-4 z aː-0 ɗ ɔ-4 l aː-1 h w aː-1 ŋz t ɨ-3 k uə-3 k ɔ-0 nz v uə-0 n ɨə-4 kz l aː-4 ŋz z iə-1 ŋz ɓ i-5 f u-1 tʰ w i-3 ɓ iə-4 nz tʰ eaː-1 ŋ̟z k ɔ-0 nz e-4 k̟z s ə-4 uz s i-4
LXT_Nam_6_S0008_75,audio_data/train/LXT_Nam_6_S0008_75.wav,z e-0 k ɔ-0 nz ɓ ɛ-1 nz l ə-4 iz h e-4 tz s ɨ-4 kz h ɛ-4 tz ɓ ɛ-0 ɓ ɛ-0,z e-0 k ɔ-0 nz ɓ ɛ-1 nz l ə-4 iz h e-4 tz s ɨ-4 kz h ɛ-4 tz ɓ ɛ-0 ɓ ɛ-0
DNK_7_NU_S0048_267,audio_data/train/DNK_7_NU_S0048_267.wav,k u-4 kpz t w aː-3 h ɨə-0 ŋz tʰ əː-0 mz ŋ aː-1 uz ŋ aː-5 tz aː-0 nz w i-3,k u-4 kpz t w aː-3 h ɨə-0 ŋz tʰ əː-0 mz ŋ aː-1 uz ŋ aː-5 tz aː-0 nz w i-3
DNK_7_NU_S0048_84,audio_data/train/DNK_7_NU_S0048_84.wav,h o-5 iz ɲ aː-1 t͡ɕ i-0 mz ɗ u-3 k aː-4 kz l w aː-5 iz ɗ u-3 k aː-4 kz m a-1 uz s a-4 kz z i-4 uz z i-4 tz,h o-5 iz ɲ aː-1 t͡ɕ i-0 mz ɗ u-3 k aː-4 kz l w aː-5 iz ɗ u-3 k aː-4 kz m a-1 uz s a-4 kz z i-4 uz z i-4 tz
NNM_Nu_6_S00045_159,audio_data/train/NNM_Nu_6_S00045_159.wav,t əː-4 ɗ o-4 ɓ aː-5 nz t iə-4 ŋz n aː-1 uz k ɔ-4 v ə-1 nz ɔ-0 mz,t əː-4 ɗ o-4 ɓ aː-5 nz t iə-4 ŋz n aː-1 uz k ɔ-4 v ə-1 nz ɔ-0 mz
NHM_7_NU_S0006_113,audio_data/train/NHM_7_NU_S0006_113.wav,x o-0 ŋmz k ɔ-4 ɣ i-1 tʰ a-0 iz tʰ e-4 ɗ ɨə-5 kz l uə-4 ɣ aː-5 uz,x o-0 ŋmz k ɔ-4 ɣ i-1 tʰ a-0 iz tʰ e-4 ɗ ɨə-5 kz l uə-4 ɣ aː-5 uz
GQM_Nam_6_S0006_21,audio_data/train/GQM_Nam_6_S0006_21.wav,t əː-4 ɗ o-4 ɓ aː-5 nz t aː-5 iz s aː-0 uz t͡ɕ w o-5 tz u-4 tz l aː-5 iz ɓ w o-1 nz,t əː-4 ɗ o-4 ɓ aː-5 nz t aː-5 iz s aː-0 uz t͡ɕ w o-5 tz u-4 tz l aː-5 iz ɓ w o-1 nz
NHM_7_NU_S0006_187,audio_data/train/NHM_7_NU_S0006_187.wav,ŋ aː-1 iz l ə-5 pz t ɨ-4 kz l e-5 ŋ̟z t͡ɕ ɔ-0 m o-5 tz t e-0 nz h ə-1 uz ɗ e-4 nz z u-4 pz eaː-0 ŋ̟z t͡ɕ aː-1 ŋz k iə-0 x ɔ-3 iz h o-1 z o-1 iz m aː-0 ŋz m o-5 tz k w ə-1 nz m o-5 tz ɓ o-5 k w ə-1 nz aː-4 uz m əː-4 iz t͡ɕ ɔ-0 t͡ɕ aː-1 ŋz m a-5 kz,ŋ aː-1 iz l ə-5 pz t ɨ-4 kz l e-5 ŋ̟z t͡ɕ ɔ-0 m o-5 tz t e-0 nz h ə-1 uz ɗ e-4 nz z u-4 pz eaː-0 ŋ̟z t͡ɕ aː-1 ŋz k iə-0 x ɔ-3 iz h o-1 z o-1 iz m aː-0 ŋz m o-5 tz k w ə-1 nz m o-5 tz ɓ o-5 k w ə-1 nz aː-4 uz m əː-4 iz t͡ɕ ɔ-0 t͡ɕ aː-1 ŋz m a-5 kz
NMA_7_NU_S0002_151,audio_data/train/NMA_7_NU_S0002_151.wav,h o-0 mz n aː-1 uz m ɛ-5 ɣ a-5 tz,h o-0 mz n aː-1 uz m ɛ-5 ɣ ə-5 tz
MK_7_NU_S0007_16,audio_data/train/MK_7_NU_S0007_16.wav,k aː-4 kz ɛ-0 mz ɓ iə-4 tz s w aː-5 kz t͡ɕ ɔ-0 k aː-4 kz ɛ-0 mz z ɛ-3 uz,k aː-4 kz ɛ-0 mz ɓ iə-4 tz s w aː-5 kz t͡ɕ ɔ-0 k aː-4 kz ɛ-0 mz z ɛ-3 uz
TPA_Nu_6_S0009_102,audio_data/train/TPA_Nu_6_S0009_102.wav,ɗ e-3 t əː-4 k e-3 l aː-5 iz t͡ɕ ɔ-0 ɓ aː-5 nz ŋ ɛ-0 ɲ ɛ-4,ɗ e-3 t əː-4 k e-3 l aː-5 iz t͡ɕ ɔ-0 ɓ aː-5 nz ŋ ɛ-0 ɲ ɛ-4
CNBA_Nu_6_S0003_109,audio_data/train/CNBA_Nu_6_S0003_109.wav,k aː-4 m a-0 ŋz l ɔ-0 l a-4 ŋz l a-4 mz,k aː-4 m a-0 ŋz l ɔ-0 l a-4 ŋz l a-4 mz
NTM_Nam_6_S00010_22,audio_data/train/NTM_Nam_6_S00010_22.wav,k ə-5 uz ɗ ɔ-5 kpz t͡ɕ ɔ-0 t əː-4 ŋ ɛ-0 ɗ i-0,k ə-5 uz ɗ ɔ-5 kpz t͡ɕ ɔ-0 t əː-4 ŋ ɛ-0 ɗ i-0
TTD_7_NAM_S0001_108,audio_data/train/TTD_7_NAM_S0001_108.wav,t͡ɕ ɔ-0 ŋmz t͡ɕ eaː-0 ŋ̟z eaː-3 ŋ̟z k ɔ-0 nz v ə-5 tz ɗ aː-0 ŋz l aː-1 mz ɣ i-1,t͡ɕ ɔ-0 ŋmz t͡ɕ eaː-0 ŋ̟z eaː-3 ŋ̟z k ɔ-0 nz v ə-5 tz ɗ aː-0 ŋz l aː-1 mz ɣ i-1
NDBA_7_NAM_S0010_107,audio_data/train/NDBA_7_NAM_S0010_107.wav,h ɔ-5 ɗ aː-2 x iə-4 nz ɲ aː-1 v uə-0 z ə-4 tz ə-4 nz t ɨə-5 ŋz,h ɔ-5 ɗ aː-2 x iə-4 nz ɲ aː-1 v uə-0 z ə-4 tz ə-4 nz t ɨə-5 ŋz
PTT_7_NU_S0041_149,audio_data/train/PTT_7_NU_S0041_149.wav,tʰ aː-3 uz əː-0 iz k ə-5 uz k ɔ-4 tʰ i-4 k̟z m uə-1 h ɛ-1 x o-0 ŋmz,tʰ aː-3 uz əː-0 iz k ə-5 uz k ɔ-4 tʰ i-4 k̟z m uə-1 h ɛ-1 x o-0 ŋmz
TPA_Nu_6_S0009_16,audio_data/train/TPA_Nu_6_S0009_16.wav,ŋ ɛ-0 t iə-4 ŋz ɣ a-4 iz aː-0 iz k u-2 ŋmz t i-3 ŋ̟z z ə-4 kz,ŋ ɛ-0 t iə-4 ŋz ɣ a-4 iz aː-0 iz k u-2 ŋmz t i-3 ŋ̟z z ə-4 kz
TTD_7_NAM_S0001_17,audio_data/train/TTD_7_NAM_S0001_17.wav,k aː-4 kz t ɨ-1 n ɔ-4 iz l e-0 nz t͡ɕ aː-3 l əː-1 iz t͡ɕ ɔ-0 k ə-0 uz h ɔ-3 iz n aː-1 uz t͡ɕ ɔ-0 ŋmz k ə-0 uz t͡ɕ e-0 nz,k aː-4 kz t ɨ-1 n ɔ-4 iz l e-0 nz t͡ɕ aː-3 l əː-1 iz t͡ɕ ɔ-0 k ə-0 uz h ɔ-3 iz n aː-1 uz t͡ɕ ɔ-0 ŋmz k ə-0 uz t͡ɕ e-0 nz
MK_7_NAM_S0005_9,audio_data/train/MK_7_NAM_S0005_9.wav,t͡ɕ ɔ-4 m ɛ-1 uz k ɨ-4 k w ə-3 nz t͡ɕ ə-0 nz ŋ ɨə-1 iz,t͡ɕ ɔ-4 m ɛ-1 uz k ɨ-4 k w ə-3 nz t͡ɕ ə-0 nz ŋ ɨə-1 iz
VTA_Nam_6_S0002_44,audio_data/train/VTA_Nam_6_S0002_44.wav,ɲ ɨ-0 ŋz v i-1 k ɔ-4 t aː-1 iz m ɛ-1 uz v ə-2 nz ɗ ɨə-5 kz z ɨ-2 l aː-5 iz,ɲ ɨ-0 ŋz v i-1 k ɔ-4 t aː-1 iz m ɛ-1 uz v ə-2 nz ɗ ɨə-5 kz z ɨ-2 l aː-5 iz
NHM_7_NU_S0006_95,audio_data/train/NHM_7_NU_S0006_95.wav,ŋ a-1 iz s ɨə-0 əː-0 n ɨə-4 kz t aː-0 t͡ɕ ɔ-0 ŋmz s o-4 k aː-4 kz k ɔ-0 nz k uə-3 v uə-0 h u-1 ŋmz v ɨə-0 ŋz tʰ ɨ-4 s a-4 uz k ɔ-4 m o-5 tz h w aː-1 ŋz t ɨ-3 l aː-1 l aː-0 ŋz l iə-0 uz,ŋ a-1 iz s ɨə-0 əː-0 n ɨə-4 kz t aː-0 t͡ɕ ɔ-0 ŋmz s o-4 k aː-4 kz k ɔ-0 nz k uə-3 v uə-0 h u-1 ŋmz v ɨə-0 ŋz tʰ ɨ-4 s a-4 uz k ɔ-4 m o-5 tz h w aː-1 ŋz t ɨ-3 l aː-1 l aː-0 ŋz l iə-0 uz
LXT_Nam_6_S0008_86,audio_data/train/LXT_Nam_6_S0008_86.wav,t əː-4 ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz ɲ ɛ-4,t əː-4 ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz ɲ ɛ-4
LDMT_Nam_6_S00047_41,audio_data/train/LDMT_Nam_6_S00047_41.wav,k aː-3 l u-2 k e-3 l e-3 z o-0 mz z aː-3,k aː-3 l u-2 k e-3 l e-3 z o-0 mz z aː-3
TTT_Nu_6_S00049_35,audio_data/train/TTT_Nu_6_S00049_35.wav,t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɲ a-0 uz t i-1 mz t iə-4 ŋz k ɔ-4 v ə-1 nz ə-4 pz ɲ ɛ-4,t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɲ a-0 uz t i-1 mz t iə-4 ŋz k ɔ-4 v ə-1 nz ə-4 pz ɲ ɛ-4
PTT_7_NU_S0041_35,audio_data/train/PTT_7_NU_S0041_35.wav,k ə-0 uz m o-5 tz k ə-0 uz t͡ɕ w iə-5 nz k ə-0 uz t͡ɕ w iə-5 nz k ɔ-4 m ə-4 iz n aː-1 ŋz v iə-0 nz,k ə-0 uz m o-5 tz k ə-0 uz t͡ɕ w iə-5 nz k ə-0 uz t͡ɕ w iə-5 nz k ɔ-4 m ə-4 iz n aː-1 ŋz v iə-0 nz
TTD_7_NAM_S0001_104,audio_data/train/TTD_7_NAM_S0001_104.wav,n ɔ-4 z ə-4 tz ɗ aː-4 ŋz iə-0 uz,n ɔ-4 z ə-4 tz ɗ aː-4 ŋz iə-0 uz
NTN_7_NU_S0042_65,audio_data/train/NTN_7_NU_S0042_65.wav,k u-2 ŋmz tʰ ə-4 iz k o-0 ɗ e-4 nz z o-1 iz,k u-2 ŋmz tʰ ə-4 iz k o-0 ɗ e-4 nz z o-1 iz
DNK_7_NU_S0048_114,audio_data/train/DNK_7_NU_S0048_114.wav,t͡ɕ u-4 ŋmz z u-4 pz z e-2 z aː-1 ŋz z u-4 pz t͡ɕ u-4 ŋmz z e-2 z aː-1 ŋz m o-3 v əː-3 m o-3 v əː-2 k aː-4 kz h aː-5 tz k ɨ-4 ŋz,t͡ɕ u-4 ŋmz z u-4 pz z e-2 z aː-1 ŋz z u-4 pz t͡ɕ u-4 ŋmz z e-2 z aː-1 ŋz m o-3 v əː-3 m o-3 v əː-2 k aː-4 kz h aː-5 tz k ɨ-4 ŋz
NNM_Nu_6_S00045_120,audio_data/train/NNM_Nu_6_S00045_120.wav,n ɔ-4 k ɔ-4 tʰ ə-4 iz k aː-4 s ə-4 uz l u-4 kpz ɗ e-4 nz ɓ əː-1 s o-0 ŋmz w o-4 ŋmz n ɨə-4 kz,n ɔ-4 k ɔ-4 tʰ ə-4 iz k aː-4 s ə-4 uz l u-4 kpz ɗ e-4 nz ɓ əː-1 s o-0 ŋmz w o-4 ŋmz n ɨə-4 kz
VTA_Nam_6_S0002_30,audio_data/train/VTA_Nam_6_S0002_30.wav,ɓ e-0 tʰ ɔ-3 z u-2 ŋmz k aː-3 mz m ɨ-0 uz t͡ɕ i-4 k ɨ-4 uz k w aː-5,ɓ e-0 tʰ ɔ-3 z u-2 ŋmz k aː-3 mz m ɨ-0 uz t͡ɕ i-4 k ɨ-4 uz k w aː-5
CNBA_Nu_6_S0003_55,audio_data/train/CNBA_Nu_6_S0003_55.wav,v ɨə-5 nz t͡ɕ ɨə-0 z aː-4 mz z aː-0 s aː-0,v ɨə-5 nz t͡ɕ ɨə-0 z aː-4 mz z aː-0 s aː-0
TTD_7_NAM_S0001_1,audio_data/train/TTD_7_NAM_S0001_1.wav,ɓ ə-0 iz z əː-1 t əː-4 h ɔ-3 iz n a-1 iz,ɓ ə-0 iz z əː-1 t əː-4 h ɔ-3 iz n a-1 iz
GQM_Nam_6_S0006_31,audio_data/train/GQM_Nam_6_S0006_31.wav,n ɔ-4 t͡ɕ i-3 m w o-4 nz ɗ uə-1 k ɔ-0 nz,n ɔ-4 t͡ɕ i-3 m w o-4 nz ɗ uə-1 k ɔ-0 nz
NNM_Nu_6_S00045_35,audio_data/train/NNM_Nu_6_S00045_35.wav,m o-5 tz n ə-5 pz h aː-0 iz k aː-4 ɓ aː-0 l uə-4,m o-5 tz n ə-5 pz h aː-0 iz k aː-4 ɓ aː-0 l uə-4
PC_7_NAM_S0004_12,audio_data/train/PC_7_NAM_S0004_12.wav,m o-5 tz t͡ɕ u-4 ɓ ɔ-4 iz k aː-4,m o-5 tz t͡ɕ u-4 ɓ ɔ-4 iz k aː-4
PTT_7_NU_S0041_59,audio_data/train/PTT_7_NU_S0041_59.wav,tʰ ɛ-0 uz l əː-1 iz ɓ aː-1 ɗ ə-4 tz tʰ i-1 k aː-4 kz t͡ɕ a-4 uz m o-2 iz ŋ ɨə-1 iz m o-5 tz v ɛ-3,tʰ ɛ-0 uz l əː-1 iz ɓ aː-1 ɗ ə-4 tz tʰ i-1 k aː-4 kz t͡ɕ a-4 uz m o-2 iz ŋ ɨə-1 iz m o-5 tz v ɛ-3
NMA_7_NU_S0002_80,audio_data/train/NMA_7_NU_S0002_80.wav,aː-0 iz aː-0 iz k u-2 ŋmz ɗ ɨə-5 kz t w i-1 l aː-5 iz t aː-1 iz l ə-5 pz k o-0 ŋmz,aː-0 iz aː-0 iz k u-2 ŋmz ɗ ɨə-5 kz t w i-1 l aː-5 iz t aː-1 iz l ə-5 pz k o-0 ŋmz
TTT_Nu_6_S00049_77,audio_data/train/TTT_Nu_6_S00049_77.wav,v aː-1 ŋ o-0 iz ɲ aː-1 v ə-2 nz z ɨ-5 ŋz ɗ ɨə-5 kz,v aː-1 ŋ o-0 iz ɲ aː-1 v ə-2 nz z ɨ-5 ŋz ɗ ɨə-5 kz
THA_7_NU_S0043_97,audio_data/train/THA_7_NU_S0043_97.wav,tʰ ɨə-0 tʰ ə-1 iz ɛ-0 mz t͡ɕ i-3 v aː-0 v aː-1 uz ɓ aː-5 nz t o-0 iz l ə-0 nz n ɔ-4 iz,tʰ ɨə-0 tʰ ə-1 iz ɛ-0 mz t͡ɕ i-3 v aː-0 v aː-1 uz ɓ aː-5 nz t o-0 iz l ə-0 nz n ɔ-4 iz
